,Smiles,mol2vec-000,mol2vec-001,mol2vec-002,mol2vec-003,mol2vec-004,mol2vec-005,mol2vec-006,mol2vec-007,mol2vec-008,mol2vec-009,mol2vec-010,mol2vec-011,mol2vec-012,mol2vec-013,mol2vec-014,mol2vec-015,mol2vec-016,mol2vec-017,mol2vec-018,mol2vec-019,mol2vec-020,mol2vec-021,mol2vec-022,mol2vec-023,mol2vec-024,mol2vec-025,mol2vec-026,mol2vec-027,mol2vec-028,mol2vec-029,mol2vec-030,mol2vec-031,mol2vec-032,mol2vec-033,mol2vec-034,mol2vec-035,mol2vec-036,mol2vec-037,mol2vec-038,mol2vec-039,mol2vec-040,mol2vec-041,mol2vec-042,mol2vec-043,mol2vec-044,mol2vec-045,mol2vec-046,mol2vec-047,mol2vec-048,mol2vec-049,mol2vec-050,mol2vec-051,mol2vec-052,mol2vec-053,mol2vec-054,mol2vec-055,mol2vec-056,mol2vec-057,mol2vec-058,mol2vec-059,mol2vec-060,mol2vec-061,mol2vec-062,mol2vec-063,mol2vec-064,mol2vec-065,mol2vec-066,mol2vec-067,mol2vec-068,mol2vec-069,mol2vec-070,mol2vec-071,mol2vec-072,mol2vec-073,mol2vec-074,mol2vec-075,mol2vec-076,mol2vec-077,mol2vec-078,mol2vec-079,mol2vec-080,mol2vec-081,mol2vec-082,mol2vec-083,mol2vec-084,mol2vec-085,mol2vec-086,mol2vec-087,mol2vec-088,mol2vec-089,mol2vec-090,mol2vec-091,mol2vec-092,mol2vec-093,mol2vec-094,mol2vec-095,mol2vec-096,mol2vec-097,mol2vec-098,mol2vec-099
73,c1ccc(-c2nc3ccccn3c2NCc2ccc3c(c2)OCO3)cc1,2.9926527,13.688097,-26.417223,1.0655247,3.9522038,-8.510187,7.9049954,-10.108658,26.370415,17.804014,-4.7892923,-17.360447,9.686551,15.399309,-22.296032,15.169527,24.3889,7.5636916,-5.144367,-23.864666,5.307652,2.249271,5.845857,-7.7630453,-2.039831,3.4640927,12.35167,-34.823143,-7.6541033,-6.61824,1.1220673,7.6799035,4.8987284,-16.472717,11.338359,-1.0361556,2.0110183,-2.3902488,7.2642856,-14.3765955,15.646072,20.57525,-13.162411,-0.80683476,-12.757719,26.98539,-0.7557543,12.4002075,5.668676,3.3738,-32.205223,-41.202072,0.19038105,-31.488176,12.959801,-22.891317,29.553642,7.638246,-22.971786,7.096975,14.097451,9.680554,-15.681159,-16.693127,15.264547,26.07402,-2.7160277,-13.79176,1.4878035,-25.783815,-3.5602021,-9.356932,6.886456,3.2553015,6.5723248,4.571017,-8.460257,10.404712,-0.7862792,2.6872451,5.7195187,-5.4836464,19.308084,7.82604,-4.977522,5.6180406,-15.585858,11.762028,-15.215564,26.683983,13.006586,14.16315,37.23621,7.4172616,5.893123,32.731407,19.01438,2.0877063,-22.233353,-17.481762
74,c1cncc(-c2cc(NCc3cccs3)ncn2)c1,-0.82500243,2.9208987,-20.053915,4.796148,10.6459,-15.338858,1.5298783,-16.791573,19.944078,5.973091,4.088469,-16.720337,-0.5492213,4.574251,-5.890195,3.9960961,17.631605,0.2089573,-8.161174,-18.50018,-2.2117991,-4.6125436,-3.4321184,-15.097351,-9.515598,6.884001,3.9057906,-19.960316,-8.588741,-13.192682,4.067254,13.512879,11.737093,-12.944609,11.397953,5.9427485,-1.5587626,-8.781992,-0.7625543,-6.117633,20.085789,21.127924,-16.235718,-11.213127,-9.545409,20.439243,-0.045397095,-2.530473,1.984053,1.5647846,-22.91726,-24.945955,-10.640102,-20.537958,11.288417,-7.1499867,20.68598,7.3227015,-4.354864,-4.2863345,0.7403593,7.935218,-14.433528,-6.9050965,13.591741,20.94511,9.302066,-6.5473022,6.3611717,-14.788985,1.6274321,-2.8548164,6.4214435,6.2051935,2.2244594,4.402203,-9.747722,8.684498,3.4310675,6.8886905,-15.250654,-11.630364,22.130228,-1.269604,19.488129,9.944489,-11.420629,16.51804,-4.954435,14.286382,11.416622,6.9789405,26.204224,2.3965726,-2.9868274,18.964754,8.191555,3.4303129,-15.701599,-13.59344
75,c1ccc(-n2cnc3cc(NCc4cccs4)ccc32)cc1,3.9000683,4.0762663,-16.81089,8.60698,9.982942,-8.579335,8.254988,-20.50104,24.654974,19.19204,-3.7590413,-21.25283,-4.123373,4.151017,-17.899065,5.3478703,18.141285,0.25402838,2.994372,-19.394701,-7.72125,-3.9564996,7.9552455,-5.759444,-1.3804114,3.4802253,14.390044,-15.864794,-10.585427,0.024917647,6.711885,12.63449,6.307297,-21.243494,18.579342,8.576214,8.973847,-0.99470645,0.36082336,-13.327622,22.310461,18.945597,-16.020561,-11.981568,-8.439475,31.54668,-2.7778227,2.6731162,9.130216,6.265191,-22.038328,-30.029694,-9.242171,-16.856977,12.665541,-9.609982,22.596418,0.56107974,-26.716372,0.84951115,16.261948,3.7528431,-19.336304,-11.598672,19.456594,35.037235,7.7104588,-13.693699,2.9932816,-12.610406,4.7851467,-1.2168915,4.0458345,7.6327014,8.55817,5.912939,-10.947856,5.946792,-7.248053,6.2505937,-11.968252,-9.219208,20.291248,9.700186,9.577931,13.304877,-4.955782,13.966996,-2.9193962,19.417664,13.139516,11.97425,30.291264,15.538607,0.6807631,19.517797,15.0140505,-1.7738988,-14.487406,-11.4950285
76,c1ccc(CNc2ccnc(-c3ccc4c(c3)OCO4)n2)cc1,-2.252403,3.3229227,-31.154419,-2.1626434,4.5509477,-24.940739,3.887813,-11.400623,20.478523,6.6839,-7.483573,-19.398668,14.499708,9.770111,-10.274485,15.591957,26.416407,2.3881888,-9.117676,-25.401333,2.9443882,3.5681174,-2.9160342,-11.790437,-2.3697772,1.3317533,11.118868,-25.804134,-4.829345,-3.3232973,2.1395802,11.185749,8.951835,-12.225117,7.555769,7.444219,-1.7933304,0.04578352,8.067363,-15.149242,17.937696,17.028255,-19.04747,-5.4392304,-13.607904,25.690247,-5.3641315,8.654807,4.486869,-1.7958592,-29.310375,-40.73396,-1.6924089,-26.00264,18.52384,-15.25735,21.951187,6.726241,-13.967435,7.0530076,12.558601,7.659291,-12.979183,-17.074602,12.449704,28.951826,-9.017937,-15.422168,5.234829,-14.890852,-1.3426574,-9.57884,3.3432603,7.435979,3.3199348,-4.787357,-3.624888,17.023125,5.3006787,-1.3067169,4.885791,-2.825267,19.059198,-0.03907901,2.3943312,7.8744254,-10.861456,3.8798387,-11.101662,20.743555,6.3840017,15.403551,34.596985,5.749179,4.535629,22.842422,15.671753,4.2969894,-16.639992,-14.309045
77,c1cncc(CNc2ccnc(-c3ccc4c(c3)OCO4)n2)c1,-4.996756,2.2058115,-28.912567,-1.998021,4.994772,-27.80916,5.0210013,-12.415684,22.830826,4.7944508,-3.2830687,-21.389906,14.581408,8.296722,-7.7414255,15.798411,27.49456,2.4387765,-12.67812,-26.137005,3.78053,3.4027534,-6.0471506,-14.05179,-6.5895896,0.15668443,9.524693,-26.458527,-3.4056542,-9.073128,1.8363256,13.289505,9.447787,-15.0487585,5.9866347,6.885944,-2.2273726,-5.5342197,5.394932,-12.92564,16.316067,16.70958,-23.490704,-7.31516,-14.0884,22.7955,-7.2148457,6.068176,1.9134836,-1.9448439,-27.270649,-40.915367,-4.7017703,-31.180937,19.139626,-14.329014,20.023079,10.222941,-10.735604,2.0744843,6.82417,10.967153,-10.44051,-15.110895,12.229672,30.602356,-6.345297,-15.392345,6.5081205,-11.595766,1.2896503,-7.854387,2.6389217,9.020155,4.402492,-3.8706088,-5.102162,14.250546,1.285188,-1.7831898,2.3014727,-3.9428327,23.201025,-4.5417514,6.535292,9.423125,-11.960086,7.4157276,-9.272395,22.5619,8.482385,12.384198,30.771072,-0.03645205,-1.1050894,20.67147,14.328612,7.18711,-18.909315,-16.72479
78,c1csc(CNc2ccnc(-c3ccc4c(c3)OCO4)n2)c1,-4.4343615,2.363365,-30.403118,-5.8369184,5.4487634,-24.549688,1.6701845,-16.444363,22.790127,8.749325,-5.583769,-13.959063,6.9679847,8.885729,-5.2435956,9.8021755,20.73243,5.5389566,-7.6573315,-25.218702,2.757318,5.814036,-0.8210578,-10.591788,-5.160181,7.5790477,9.652449,-24.349054,-5.641743,-7.8288207,2.4370444,11.86181,16.035418,-12.778456,4.1325397,10.77153,-1.626514,1.0087197,6.7064905,-7.861895,17.528484,21.921997,-26.289265,-8.526478,-18.332487,21.321674,-7.839363,8.7517185,4.6212034,6.580235,-19.19678,-44.650932,-4.6043777,-28.642046,18.9302,-16.825579,22.755611,4.872035,-3.484992,3.3574743,10.878782,4.2182193,-15.286067,-19.66324,11.396604,27.192257,-1.2441597,-14.459713,6.988275,-14.175653,-2.3892496,-5.9236207,4.628063,4.8241653,3.112685,-3.0005622,2.1705432,13.798868,8.941133,4.284108,4.5507603,-8.678639,19.647713,4.4778333,8.911686,4.7560153,-8.459559,9.965656,-10.658032,19.600052,6.8083797,15.583814,27.50767,10.171724,4.8996634,24.211231,13.652518,7.271828,-19.636627,-17.243465
79,c1ccc(CNc2ccnc(-c3cccnc3)n2)cc1,4.5169587,4.8310995,-21.75766,3.4143152,8.753477,-15.1760235,5.2529645,-11.239293,19.468346,5.792199,3.198,-23.473162,6.398504,3.1159148,-9.322653,11.776064,23.84334,-3.0221925,-6.9590445,-20.55157,-1.2061174,-8.181833,-9.961929,-16.337637,-7.598573,-0.28150648,8.698988,-23.670033,-8.068665,-9.127867,6.8442416,14.164833,3.0604322,-14.532804,15.431993,2.219593,-2.6143904,-12.189237,-0.37646264,-10.0072565,16.603619,15.51087,-15.050298,-5.6882973,-9.898958,23.63926,0.27150214,-0.68860936,1.9138917,-5.5350547,-34.50805,-20.005123,-6.1518197,-19.372707,12.8251,-2.010478,19.936596,8.812308,-14.261364,0.8579233,7.799301,10.720708,-9.628525,-3.601227,19.03641,25.89623,-0.29009295,-8.815011,3.2789178,-14.333782,6.6363235,-6.0055513,4.6362176,9.477524,4.494462,2.6940503,-14.907412,14.106887,5.0246964,1.0261686,-12.000969,-3.2653368,25.011374,-11.668139,6.984487,15.628536,-10.9083805,9.050169,-7.0654216,9.975742,11.150689,7.9672065,35.296474,-0.92646396,-3.9262795,17.438776,9.825096,-0.2803593,-14.832944,-12.66323
80,c1cncc(CNc2ccnc(-c3cccnc3)n2)c1,1.7726067,3.713988,-19.515808,3.5789378,9.197301,-18.044443,6.386152,-12.254354,21.820648,3.9027498,7.398505,-25.4644,6.4802027,1.6425259,-6.789593,11.982518,24.921494,-2.9716046,-10.519488,-21.287245,-0.36997643,-8.347197,-13.093046,-18.598993,-11.818387,-1.4565749,7.1048117,-24.324425,-6.644973,-14.877695,6.540987,16.268589,3.5563846,-17.356445,13.862859,1.6613183,-3.048432,-17.769241,-3.0488944,-7.7836556,14.981988,15.192197,-19.493528,-7.5642247,-10.379454,20.744518,-1.579212,-3.2752397,-0.6594939,-5.684038,-32.468323,-20.186533,-9.161183,-24.551004,13.440886,-1.0821427,18.008486,12.309008,-11.029533,-4.1205993,2.0648692,14.028571,-7.089851,-1.6375202,18.816378,27.54676,2.3825464,-8.785189,4.5522084,-11.038695,9.268631,-4.281099,3.9318783,11.0617,5.5770197,3.610799,-16.384684,11.334309,1.0092037,0.5496956,-14.585289,-4.3829026,29.153202,-16.170813,11.125446,17.177242,-12.007011,12.586059,-5.236154,11.794087,13.249071,4.947856,31.470562,-6.712095,-9.566995,15.267822,8.481954,2.6097612,-17.102264,-15.078974
81,c1cncc(-c2nccc(NCc3cccs3)n2)c1,2.335001,3.8715415,-21.006361,-0.25996062,9.651294,-14.784971,3.035334,-16.283031,21.779953,7.857625,5.097805,-18.033552,-1.1332192,2.2315335,-4.291763,5.98629,18.159359,0.12857388,-5.498701,-20.36894,-1.393188,-5.9359145,-7.8669543,-15.138988,-10.388976,5.965788,7.232568,-22.214956,-8.881062,-13.633392,7.141707,14.840895,10.144015,-15.086145,12.008764,5.5469046,-2.4475734,-11.226301,-1.7373365,-2.719909,16.19441,20.404612,-22.292091,-8.775542,-14.623542,19.270687,-2.203729,-0.5916976,2.048226,2.8410418,-24.394455,-23.922102,-9.06379,-22.012115,13.231457,-3.578707,20.741016,6.9581013,-3.7789233,-2.8376105,6.119483,7.27964,-11.9354105,-6.1898665,17.98331,24.136662,7.4836845,-7.8525553,5.0323625,-13.618587,5.5897303,-2.3503337,5.9210186,6.8657084,4.287214,4.4808455,-9.11198,10.882633,8.665145,6.6169925,-12.336001,-9.118707,25.599895,-7.151231,13.5018425,12.510124,-8.506487,15.135988,-6.621792,8.832242,11.575067,8.147472,28.207163,3.4960804,-3.5622463,18.807585,7.8058586,2.6944797,-17.829578,-15.597653
82,c1csc(CNc2ccnc(-c3ccoc3)n2)c1,-1.6503928,2.1243262,-23.034307,-3.3183956,6.778546,-14.474852,-0.41719234,-18.106041,18.773062,7.3516192,-0.5935289,-12.093755,-4.2911367,2.3636851,-4.910597,3.060169,11.403866,0.06610781,-2.5798128,-22.125406,1.9113512,-5.7722683,-3.4311016,-18.394348,-2.5966702,12.055199,5.8760915,-15.798867,-7.2141714,-3.236135,6.25883,14.187989,10.428185,-7.5332885,-0.88241744,3.9141858,-4.337332,-7.4773006,0.988453,-0.7310868,18.92801,23.155287,-25.693129,-7.1453648,-15.27342,16.735685,-6.26697,2.1665993,0.78319037,3.5127811,-17.356348,-34.21798,-6.1996303,-27.729044,8.998897,-5.147385,22.531305,3.9801977,-5.404234,-5.4486985,8.142872,3.806531,-11.890689,-9.335479,10.250403,21.616205,5.475784,-15.02538,5.7541475,-11.290774,0.5927593,-2.3553472,13.189818,3.8727098,6.064147,3.449574,-3.9799886,7.068466,6.4072447,12.423858,-7.361118,-11.647488,18.28089,-1.6943243,11.337091,17.075457,-8.09362,15.007903,-5.6441417,3.2537663,10.843163,9.817246,24.837383,8.548992,-0.8195249,19.736717,5.953835,7.298405,-19.536621,-16.529207
83,c1ccc(CNc2nc(-c3ccc4c(c3)OCO4)nc3ccccc23)cc1,-4.6013474,3.2410026,-31.290466,3.3201509,8.668095,-22.632454,7.1337514,-5.4209294,24.741713,11.139274,-7.0877166,-21.442215,14.023531,8.867557,-24.695684,16.82104,26.16558,2.1185725,-4.07268,-26.631998,0.32013786,0.45509022,-0.11454816,-9.803106,-0.49306133,5.0326357,15.539046,-29.82629,-2.9707437,-6.2868724,1.7729521,9.874036,7.9938364,-12.954926,13.585221,7.828246,-1.2043669,0.53745407,10.760657,-20.70556,22.793839,15.927116,-17.759521,-3.8979406,-13.457294,31.02703,-4.660464,12.939485,6.8916802,0.31977907,-33.377563,-44.80394,-3.1745076,-24.604008,22.850334,-14.93926,25.71317,2.8923576,-18.18206,11.504011,15.437403,11.728708,-14.5799465,-20.668083,16.871134,32.728764,-8.072559,-12.231554,5.875563,-15.720005,0.9763432,-11.682998,5.4173875,7.4373245,5.2802005,-5.500477,-9.795583,18.149872,4.19989,-3.8035626,6.1566954,-1.0691942,24.489956,7.70399,1.5320626,6.812859,-14.842704,9.115381,-15.749214,18.795929,10.437339,16.6697,40.443043,9.308528,6.193811,30.61732,19.942146,-0.4331101,-24.065195,-19.213306
84,c1ccc(CNc2nc(-c3cccnc3)nc3ccccc23)cc1,2.1680152,4.74918,-21.893707,8.89711,12.870624,-12.8677435,8.4989,-5.259599,23.731539,10.247573,3.5938563,-25.516706,5.922329,2.2133622,-23.743849,13.005149,23.592512,-3.2918081,-1.9140486,-21.782238,-3.830369,-11.294863,-7.1604447,-14.350305,-5.721858,3.4193764,13.119165,-27.692188,-6.2100616,-12.091441,6.4776115,12.853119,2.1024323,-15.262616,21.461447,2.60362,-2.0254261,-11.697565,2.3168335,-15.563573,21.459759,14.409732,-13.762352,-4.147008,-9.748346,28.976048,0.9751699,3.5960672,4.318703,-3.4194155,-38.575233,-24.075096,-7.6339173,-17.974073,17.151592,-1.6923842,23.698572,4.978422,-18.47599,5.3089247,10.678101,14.790125,-11.229286,-7.1947093,23.45784,29.673168,0.65528125,-5.6243963,3.9196517,-15.162933,8.955324,-8.109711,6.7103434,9.47887,6.454728,1.9809331,-21.078104,15.233632,3.9239075,-1.4706767,-10.730064,-1.5092624,30.442135,-3.9250736,6.1222177,14.566967,-14.889629,14.285713,-11.712975,8.028119,15.204025,9.233354,41.142532,2.6328835,-2.2680945,25.21367,14.095488,-5.0104594,-22.258144,-17.56749
85,c1cncc(CNc2nc(-c3cccnc3)nc3ccccc23)c1,-0.576337,3.6320696,-19.651852,9.061733,13.314448,-15.736164,9.632089,-6.274661,26.08384,8.358125,7.794361,-27.507944,6.004028,0.73997295,-21.210794,13.211602,24.670668,-3.2412214,-5.4744945,-22.517914,-2.994228,-11.460227,-10.291559,-16.611658,-9.941672,2.2443078,11.52499,-28.34658,-4.7863708,-17.841272,6.1743565,14.956877,2.5983849,-18.086256,19.892311,2.0453448,-2.4594684,-17.277569,-0.35559893,-13.339971,19.83813,14.091059,-18.205584,-6.022936,-10.22884,26.0813,-0.8755435,1.0094362,1.7453177,-3.5683994,-36.535503,-24.256508,-10.643282,-23.152378,17.76738,-0.76404893,21.770466,8.475123,-15.24416,0.33040184,4.9436707,18.098,-8.690611,-5.2310023,23.237808,31.3237,3.327921,-5.5945754,5.1929426,-11.867847,11.587634,-6.3852577,6.0060043,11.063044,7.537285,2.8976817,-22.555382,12.461053,-0.09158409,-1.947149,-13.314384,-2.6268277,34.58396,-8.427742,10.263178,16.11567,-15.98826,17.821598,-9.883708,9.846465,17.302408,6.2140045,37.316624,-3.1527476,-7.9088078,23.042719,12.752345,-2.1203399,-24.527464,-19.983234
86,c1cncc(CNc2ncn[nH]2)c1,-3.932614,3.1185431,-11.610184,5.8348813,1.8850547,-9.780531,3.6589158,-12.488524,17.84528,3.7827282,3.5895472,-12.291987,12.089966,0.40529272,-4.33455,4.6462207,16.235567,-3.7589784,-4.0611687,-14.033702,-2.0913959,-0.022859469,-3.8584044,-11.723768,-4.8199573,-1.4208099,8.712617,-14.631512,1.0121839,-8.887587,6.106994,11.681226,7.8024282,-12.421414,7.31497,-0.47301725,3.6330004,-9.0118885,0.5933663,-8.666323,8.223001,4.1391478,-7.6208153,-7.0187564,2.0204537,19.123571,0.8453771,-3.3585608,-5.2358093,-4.6571274,-11.828756,-16.62958,-3.1530538,-16.578299,4.4919715,-3.1382763,9.989011,6.36408,-6.4285297,-3.960937,0.004542321,12.008282,-6.0246167,-1.0842997,7.4070473,14.109094,-3.583675,-10.209993,4.06895,-2.466437,5.7619615,-5.3449073,1.8140869,2.9928029,4.970616,2.7255063,-11.33641,3.7810721,-3.104484,-2.5411747,-11.03045,-5.6863375,14.640017,-5.998668,12.512638,8.535692,-6.074878,15.405731,-1.0292621,2.20193,7.239186,1.7335182,17.143524,-2.5303478,-5.331364,6.091656,1.5844636,-0.4398601,-13.756047,-9.250248
87,c1ccc(CNc2ncnc3ccc(-c4ccc5c(c4)OCO5)cc23)cc1,-4.0797687,0.37719655,-33.617195,7.759084,9.7733965,-23.711245,7.053636,-8.6772,23.515717,7.06123,-9.763378,-22.728584,15.052425,9.15301,-18.945776,17.941061,30.909193,-0.2744818,-7.7130585,-22.543974,-0.6022986,6.03408,-0.3965618,-10.771355,-2.1120696,3.4847596,13.630526,-25.928207,-1.0666292,-3.3996732,0.2906256,11.271594,13.3483925,-17.700087,13.812072,7.3358555,1.3972151,1.6905015,9.811066,-21.879004,22.432076,14.7225,-16.589773,-7.3996587,-9.135563,29.606762,-6.4184566,11.658093,6.7349615,-0.5463208,-29.724352,-48.990177,-7.712685,-26.703445,20.850584,-20.220367,23.941422,4.752834,-20.151297,7.6540914,11.710639,12.3238535,-15.4886875,-22.136171,12.852034,35.607117,-9.813219,-15.57412,8.217792,-14.654404,-0.7546763,-15.7993555,3.1355007,10.537085,4.7172046,-9.032012,-8.259661,22.302988,-2.3710692,-2.496971,0.98819697,-4.91247,21.483458,10.809951,8.541551,7.2925153,-16.393631,15.071995,-10.088478,26.528065,10.319685,15.86533,33.80596,4.9248433,3.2076278,26.907393,19.148401,0.9956323,-16.958681,-17.580774
88,c1cncc(CNc2ncnc3ccc(-c4cccnc4)cc23)c1,-0.08044179,0.42450723,-22.967155,13.201995,13.996777,-16.72867,9.498684,-9.367677,24.894709,4.3347073,5.239214,-28.003704,7.6219687,0.011236813,-15.804064,13.7592745,30.673471,-5.897694,-9.413274,-17.949081,-3.8881216,-4.438364,-10.450487,-17.996105,-10.938544,-0.14377919,9.031263,-24.369741,-2.282613,-14.331113,4.9749036,16.984694,7.932657,-21.695316,19.669926,1.9564062,0.45349854,-15.137945,-1.2116938,-15.287712,19.662626,13.015173,-16.924192,-10.061424,-5.218748,24.516293,-2.7257667,-0.34111375,0.9472089,-3.8314319,-33.72232,-29.310024,-15.485184,-26.366646,15.621174,-6.4486427,19.575983,10.180787,-17.148983,-4.031333,1.1788322,18.188745,-10.43774,-7.5623307,18.933264,34.941113,1.9177717,-8.854099,6.8947043,-10.964834,9.591143,-10.0263405,3.6575134,14.528842,7.0299416,-1.1481578,-20.305197,16.400827,-6.6544046,-1.7136593,-18.244898,-6.9042807,31.772251,-5.4195466,17.753841,16.683697,-17.674328,23.050476,-4.6354246,17.852852,16.608614,6.180375,31.026945,-6.751878,-11.172441,18.93127,11.577751,-0.4831496,-16.847406,-18.069742
89,c1csc(CNc2ncnc3ccc(-c4ccoc4)cc23)c1,-2.7355285,-0.7489687,-26.078178,6.1619344,11.576999,-13.639269,2.9715014,-14.731845,21.70689,8.157106,-3.2622154,-14.895487,-3.4790292,1.2807217,-13.302935,5.5445185,15.727641,-1.9193311,-0.7766088,-18.555344,-2.6066566,-2.4015052,-0.10711485,-16.341972,-2.5104532,13.561693,8.388785,-15.752215,-3.8699057,-2.9385939,4.57232,14.191879,15.231657,-12.576899,4.1517754,4.38472,-0.33669797,-5.3856573,2.3097463,-7.5052314,24.355452,21.256256,-22.287504,-8.526707,-11.224294,20.424274,-7.2627826,5.3887763,3.6871648,5.1125712,-18.856117,-42.358303,-13.131778,-29.962397,12.273264,-10.30301,24.30802,2.193218,-12.674587,-5.056428,7.791272,8.169219,-15.896863,-15.364915,11.232466,28.722406,5.31338,-13.746848,7.8041334,-11.354386,1.7670195,-9.134218,12.502629,6.5929337,7.177042,-0.7169672,-9.636663,12.27112,-0.792252,10.769608,-10.394965,-13.515314,20.222612,8.228818,17.474623,15.844045,-13.82889,25.895435,-3.925888,8.7571945,14.160789,10.435791,23.362411,6.682209,-2.1792223,23.24532,9.6601515,3.6215258,-19.641008,-18.650457
90,c1ccc(CN2CC[C@@H](CNc3ncnc4ccccc34)C2)cc1,3.2682395,1.1572686,-21.843206,11.5635605,3.6916645,-13.13724,0.71455604,-7.1274924,13.9747715,12.349856,-5.0072803,-15.858593,7.5554123,5.8948684,-16.948822,4.8009553,24.400072,2.950404,1.2701615,-22.260788,-5.662227,-4.60378,-1.4880522,-6.236349,-7.800103,-0.85819924,13.517496,-15.709596,-1.1734538,-4.0770493,11.446013,12.406576,-2.8495781,-18.75903,21.272833,8.753394,7.4877577,-5.5219955,0.6620971,-21.229755,19.854467,2.561978,-15.651267,-6.4647927,-10.470524,35.440884,5.661575,-2.1457918,14.870802,-2.8535523,-28.64059,-26.327057,-11.192828,-8.940237,17.024288,-6.029404,16.348022,5.1732373,-14.615355,3.5850244,15.16295,8.627265,-11.959831,-8.816295,15.306143,27.109537,0.07090642,-4.0615273,1.9367688,-16.903683,5.1199603,-21.396166,1.8185498,3.0704725,9.357483,3.5358996,-13.913862,15.07788,0.4156923,-1.140598,-11.6206455,-3.5801828,19.301146,10.596951,4.4169464,13.909221,-14.371057,23.9839,1.8578744,8.8306675,18.472187,0.6988442,35.357418,10.799489,4.484156,13.601361,11.444451,0.643831,-12.887258,-13.385008
91,c1coc(CNc2ncnc3nc[nH]c23)c1,-3.1409981,-6.46942,-18.505362,12.068623,1.084472,-8.307886,7.1405296,-9.406766,16.64823,4.6602826,2.636906,-17.184467,11.649868,2.980331,-5.534053,4.655688,13.468731,-9.103838,-10.166791,-14.742231,-5.0985117,0.533974,0.014137588,-12.870288,3.5426683,8.180716,6.8320413,-10.214185,-4.405757,-18.750328,2.8376017,13.832723,11.743259,-8.489059,1.8516223,2.7122536,4.212986,-8.064756,5.1109405,-9.673267,15.906503,4.2405457,-13.341459,-4.8357325,-8.085722,17.96702,-4.833874,0.14136408,0.49007404,-7.309759,-10.7817335,-31.632296,-8.136696,-19.053574,10.098644,-7.1994305,14.374394,-1.3374647,-13.083961,-0.2644192,7.113142,10.736836,-10.094997,-12.210003,5.5564556,21.383886,-3.075685,-5.146744,11.928559,-4.6482925,-3.6310635,-12.593899,2.815498,1.2535844,9.8082695,3.460705,-14.553869,-1.6939502,1.094482,6.476179,-8.877369,-12.368856,18.112228,10.448452,23.58426,10.286862,-8.98165,22.391066,1.2886424,3.2218878,10.621173,4.7188473,10.4404125,-0.38212243,1.1330957,2.7621658,6.76916,0.96462595,-20.502748,-18.516987
92,c1csc(CNc2ncncc2-c2ccc3c(c2)OCO3)c1,-5.6571875,3.9787595,-25.965826,0.030633688,4.7389045,-20.183449,2.8936048,-13.438712,21.553366,7.44018,-8.029079,-10.754344,11.3348255,12.778124,-7.642665,7.96297,22.776844,5.405798,-3.5968232,-21.08478,3.2872705,3.8954613,2.0065715,-13.178034,-3.3432589,10.049339,7.3443866,-21.231747,-2.702472,-12.468766,-2.079035,16.046806,17.574648,-13.925429,5.66823,9.774674,2.56119,1.5702028,6.440372,-10.545726,16.747534,15.685198,-18.74872,-7.77633,-13.12772,22.513842,-5.8096747,6.9916883,4.2309866,4.6994376,-15.705395,-46.88631,-10.422252,-29.644281,21.863438,-18.279089,22.22287,5.1318417,-2.503852,1.0385845,3.7684684,6.863586,-13.714196,-18.144394,7.6307626,27.431168,-3.4454215,-14.673193,6.475635,-11.953166,1.0174017,-7.9466844,7.4974437,6.435281,5.8074603,-4.090585,-1.1766165,14.655538,-1.2985423,3.400529,-2.0348437,-9.629789,20.340958,9.325984,15.603947,0.46004108,-11.529152,18.953335,-9.997293,22.522512,10.86531,15.869564,23.995945,8.581351,-0.10568143,26.307068,15.626048,6.668019,-21.653584,-15.988503
93,c1ccc(CNc2ncncc2-c2cccnc2)cc1,3.3787436,6.1543508,-16.867632,9.248118,7.6889224,-11.535034,6.283327,-8.652645,18.055626,4.5739284,0.6614291,-20.37579,11.110343,6.8919554,-12.121342,9.347392,26.23865,-2.2574127,-3.590801,-16.047646,-0.29272494,-9.5798855,-7.282393,-19.14304,-5.556299,1.7024806,6.4496126,-20.32707,-4.7467422,-13.065495,2.7191703,18.918566,4.8851213,-14.961441,17.562504,1.6348089,1.8006992,-11.096633,-1.2057484,-12.8991785,14.758797,8.904442,-8.003343,-5.1538887,-4.476429,24.816956,2.5011191,-2.361327,1.2466257,-7.1530547,-31.510069,-23.114374,-11.691237,-20.276478,16.365051,-3.474692,18.968046,7.9827156,-13.212922,-1.8191854,0.56706345,13.103424,-8.394258,-2.2469418,14.724051,26.124426,-2.2618203,-8.501022,1.3173814,-11.835406,9.863061,-7.7450323,7.132185,10.828589,7.3780413,1.2430316,-17.306437,14.992206,-4.9929338,-1.1638789,-18.076689,-4.4242806,26.217274,-6.41355,14.6274605,11.839138,-14.823233,17.38736,-6.4451294,12.772358,15.164406,8.849291,32.33911,-1.7920662,-8.945686,19.102114,10.989008,-1.2375994,-16.906998,-12.030299
